DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX
2024-08-27 16:01:00+00:00,6.43,4.56,1.002
2024-08-27 16:02:00+00:00,6.43,4.62,0.99
2024-08-27 16:03:00+00:00,6.43,4.68,0.996
2024-08-27 16:04:00+00:00,6.43,4.75,0.93
2024-08-27 16:05:00+00:00,6.5,4.75,0.835
2024-08-27 16:06:00+00:00,6.56,4.75,1.001
2024-08-27 16:07:00+00:00,6.56,4.81,0.935
2024-08-27 16:08:00+00:00,6.56,4.87,1.023
2024-08-27 16:09:00+00:00,6.56,4.93,0.793
2024-08-27 16:10:00+00:00,6.62,4.93,0.887
2024-08-27 16:11:00+00:00,6.56,5.0,1.001
2024-08-27 16:12:00+00:00,6.56,5.12,1.019
2024-08-27 16:13:00+00:00,6.56,5.18,0.928
2024-08-27 16:14:00+00:00,6.56,5.25,0.98
2024-08-27 16:15:00+00:00,6.5,5.25,0.646
2024-08-27 16:16:00+00:00,6.56,5.31,0.904
2024-08-27 16:17:00+00:00,6.56,5.31,0.951
2024-08-27 16:18:00+00:00,6.56,5.31,1.005
2024-08-27 16:19:00+00:00,6.56,5.37,1.029
2024-08-27 16:20:00+00:00,6.56,5.37,0.984
2024-08-27 16:21:00+00:00,6.56,5.43,1.004
2024-08-27 16:22:00+00:00,6.62,5.5,0.987
2024-08-27 16:23:00+00:00,6.68,5.62,0.86
2024-08-27 16:24:00+00:00,6.68,5.68,0.995
2024-08-27 16:25:00+00:00,6.68,5.75,0.928
2024-08-27 16:26:00+00:00,6.75,5.75,0.975
2024-08-27 16:27:00+00:00,6.81,5.81,0.945
2024-08-27 16:28:00+00:00,6.81,5.81,0.89
2024-08-27 16:29:00+00:00,6.87,5.81,0.997
2024-08-27 16:30:00+00:00,6.93,5.87,0.99
2024-08-27 16:31:00+00:00,6.93,5.93,0.969
2024-08-27 16:32:00+00:00,7.0,6.0,0.9
2024-08-27 16:33:00+00:00,7.06,6.12,0.992
2024-08-27 16:34:00+00:00,7.06,6.06,0.976
2024-08-27 16:35:00+00:00,7.06,6.06,0.998
2024-08-27 16:36:00+00:00,7.12,6.12,0.896
2024-08-27 16:37:00+00:00,7.18,6.12,0.973
2024-08-27 16:38:00+00:00,7.25,6.25,1.016
2024-08-27 16:39:00+00:00,7.25,6.31,1.007
2024-08-27 16:40:00+00:00,7.31,6.43,0.967
2024-08-27 16:41:00+00:00,7.31,6.5,0.961
2024-08-27 16:42:00+00:00,7.43,6.56,0.957
2024-08-27 16:43:00+00:00,7.43,6.56,1.014
2024-08-27 16:44:00+00:00,7.43,6.62,1.001
2024-08-27 16:45:00+00:00,7.5,6.62,1.03
2024-08-27 16:46:00+00:00,7.56,6.56,0.894
2024-08-27 16:47:00+00:00,7.56,6.62,1.019
2024-08-27 16:48:00+00:00,7.62,6.62,1.009
2024-08-27 16:49:00+00:00,7.68,6.68,0.904
2024-08-27 16:50:00+00:00,7.75,6.75,0.921
2024-08-27 16:51:00+00:00,7.75,6.87,1.03
2024-08-27 16:52:00+00:00,7.81,7.0,0.978
2024-08-27 16:53:00+00:00,7.81,6.93,0.98
2024-08-27 16:54:00+00:00,7.87,7.06,0.97
2024-08-27 16:55:00+00:00,7.93,7.06,0.946
2024-08-27 16:56:00+00:00,8.0,7.06,1.044
2024-08-27 16:57:00+00:00,8.06,7.06,0.999
2024-08-27 16:58:00+00:00,8.06,7.0,0.958
2024-08-27 16:59:00+00:00,8.12,6.93,0.976
2024-08-27 17:00:00+00:00,8.12,6.87,0.981
2024-08-27 17:01:00+00:00,8.18,6.87,0.965
2024-08-27 17:02:00+00:00,8.25,6.87,0.992
2024-08-27 17:03:00+00:00,8.25,6.93,0.849
2024-08-27 17:04:00+00:00,8.31,7.06,0.997
2024-08-27 17:05:00+00:00,8.31,7.12,1.011
2024-08-27 17:06:00+00:00,8.37,7.12,0.944
2024-08-27 17:07:00+00:00,8.37,7.25,0.966
2024-08-27 17:08:00+00:00,8.43,7.18,0.979
2024-08-27 17:09:00+00:00,8.43,7.18,0.964
2024-08-27 17:10:00+00:00,8.56,7.18,0.887
2024-08-27 17:11:00+00:00,8.56,7.18,1.003
2024-08-27 17:12:00+00:00,8.56,7.18,1.005
2024-08-27 17:13:00+00:00,8.56,7.12,1.045
2024-08-27 17:14:00+00:00,8.68,7.12,0.85
2024-08-27 17:15:00+00:00,8.62,7.12,0.984
2024-08-27 17:16:00+00:00,8.68,7.18,0.891
2024-08-27 17:17:00+00:00,8.68,7.31,0.968
2024-08-27 17:18:00+00:00,8.75,7.31,0.976
2024-08-27 17:19:00+00:00,8.75,7.37,0.976
2024-08-27 17:20:00+00:00,8.68,7.37,0.982
2024-08-27 17:21:00+00:00,8.75,7.37,0.94
2024-08-27 17:22:00+00:00,8.81,7.37,1.005
2024-08-27 17:23:00+00:00,8.81,7.37,1.005
2024-08-27 17:24:00+00:00,8.81,7.31,0.851
2024-08-27 17:25:00+00:00,8.81,7.31,0.936
2024-08-27 17:26:00+00:00,8.81,7.25,1.023
2024-08-27 17:27:00+00:00,8.81,7.31,0.927
2024-08-27 17:28:00+00:00,8.87,7.31,0.964
2024-08-27 17:29:00+00:00,8.87,7.25,0.985
2024-08-27 17:30:00+00:00,8.87,7.25,0.971
2024-08-27 17:31:00+00:00,8.87,7.18,0.806
2024-08-27 17:32:00+00:00,8.87,7.12,1.012
2024-08-27 17:33:00+00:00,8.93,7.06,0.974
2024-08-27 17:34:00+00:00,8.87,7.0,0.975
2024-08-27 17:35:00+00:00,8.93,6.93,0.983
2024-08-27 17:36:00+00:00,8.93,6.93,0.951
2024-08-27 17:37:00+00:00,8.93,6.87,1.04
2024-08-27 17:38:00+00:00,8.87,6.81,1.046
2024-08-27 17:39:00+00:00,8.87,6.81,0.948
2024-08-27 17:40:00+00:00,8.87,6.75,1.029
2024-08-27 17:41:00+00:00,8.87,6.75,0.972
2024-08-27 17:42:00+00:00,8.87,6.68,1.035
2024-08-27 17:43:00+00:00,8.87,6.56,1.001
2024-08-27 17:44:00+00:00,8.87,6.56,1.002
2024-08-27 17:45:00+00:00,8.81,6.56,0.979
2024-08-27 17:46:00+00:00,8.87,6.43,0.976
2024-08-27 17:47:00+00:00,8.81,6.43,1.024
2024-08-27 17:48:00+00:00,8.81,6.37,0.993
2024-08-27 17:49:00+00:00,8.81,6.31,1.02
2024-08-27 17:50:00+00:00,8.81,6.25,1.01
2024-08-27 17:51:00+00:00,8.75,6.25,1.01
2024-08-27 17:52:00+00:00,8.75,6.18,0.976
2024-08-27 17:53:00+00:00,8.75,6.12,0.946
2024-08-27 17:54:00+00:00,8.68,6.12,0.971
2024-08-27 17:55:00+00:00,8.68,6.0,1.003
2024-08-27 17:56:00+00:00,8.56,6.0,0.935
2024-08-27 17:57:00+00:00,8.56,5.87,1.016
2024-08-27 17:58:00+00:00,8.56,5.87,1.011
2024-08-27 17:59:00+00:00,8.5,5.81,1.045
2024-08-27 18:00:00+00:00,8.5,5.81,1.03
2024-08-27 18:01:00+00:00,8.43,5.75,0.992
2024-08-27 18:02:00+00:00,8.43,5.62,0.675
2024-08-27 18:03:00+00:00,8.37,5.62,1.026
2024-08-27 18:04:00+00:00,8.31,5.56,0.862
2024-08-27 18:05:00+00:00,8.25,5.5,0.975
2024-08-27 18:06:00+00:00,8.25,5.5,0.946
2024-08-27 18:07:00+00:00,8.18,5.37,0.987
2024-08-27 18:08:00+00:00,8.18,5.31,1.003
2024-08-27 18:09:00+00:00,8.12,5.31,0.988
2024-08-27 18:10:00+00:00,8.06,5.25,0.922
2024-08-27 18:11:00+00:00,8.06,5.25,0.954
2024-08-27 18:12:00+00:00,8.0,5.12,0.997
2024-08-27 18:13:00+00:00,8.0,5.12,0.865
2024-08-27 18:14:00+00:00,8.0,5.06,0.951
2024-08-27 18:15:00+00:00,7.93,5.0,1.008
2024-08-27 18:16:00+00:00,7.81,4.93,0.986
2024-08-27 18:17:00+00:00,7.81,4.87,1.005
2024-08-27 18:18:00+00:00,7.81,4.81,0.937
2024-08-27 18:19:00+00:00,7.75,4.75,0.903
2024-08-27 18:20:00+00:00,7.68,4.75,0.972
2024-08-27 18:21:00+00:00,7.68,4.68,1.035
2024-08-27 18:22:00+00:00,7.68,4.62,1.053
2024-08-27 18:23:00+00:00,7.56,4.56,1.007
2024-08-27 18:24:00+00:00,7.56,4.5,1.053
2024-08-27 18:25:00+00:00,7.5,4.5,0.991
2024-08-27 18:26:00+00:00,7.37,4.43,0.977
2024-08-27 18:27:00+00:00,7.31,4.37,0.941
2024-08-27 18:28:00+00:00,7.25,4.31,1.034
2024-08-27 18:29:00+00:00,7.31,4.25,0.956
2024-08-27 18:30:00+00:00,7.18,4.25,1.005
2024-08-27 18:31:00+00:00,7.18,4.25,0.992
2024-08-27 18:32:00+00:00,7.12,4.25,0.996
2024-08-27 18:33:00+00:00,7.06,4.25,1.019
2024-08-27 18:34:00+00:00,7.06,4.25,1.018
2024-08-27 18:35:00+00:00,7.06,4.18,1.02
2024-08-27 18:36:00+00:00,7.0,4.25,1.011
2024-08-27 18:37:00+00:00,7.0,4.25,1.017
2024-08-27 18:38:00+00:00,7.0,4.18,1.014
2024-08-27 18:39:00+00:00,6.93,4.25,1.013
2024-08-27 18:40:00+00:00,6.93,4.25,1.013
2024-08-27 18:41:00+00:00,6.93,4.25,1.014
2024-08-27 18:42:00+00:00,6.93,4.25,1.015
2024-08-27 18:43:00+00:00,6.87,4.18,0.987
2024-08-27 18:44:00+00:00,6.93,4.18,0.975
2024-08-27 18:45:00+00:00,6.87,4.18,0.989
2024-08-27 18:46:00+00:00,6.93,4.12,1.01
2024-08-27 18:47:00+00:00,6.87,4.18,1.035
2024-08-27 18:48:00+00:00,6.81,4.12,1.006
2024-08-27 18:49:00+00:00,6.81,4.12,0.995
2024-08-27 18:50:00+00:00,6.75,4.18,1.005
2024-08-27 18:51:00+00:00,6.75,4.18,1.022
2024-08-27 18:52:00+00:00,6.81,4.12,1.006
2024-08-27 18:53:00+00:00,6.75,4.18,1.012
2024-08-27 18:54:00+00:00,6.75,4.12,1.013
2024-08-27 18:55:00+00:00,6.75,4.12,1.014
2024-08-27 18:56:00+00:00,6.75,4.12,1.016
2024-08-27 18:57:00+00:00,6.75,4.18,1.016
2024-08-27 18:58:00+00:00,6.75,4.18,0.982
2024-08-27 18:59:00+00:00,6.75,4.12,0.971
2024-08-27 19:00:00+00:00,6.68,4.12,1.006
2024-08-27 19:01:00+00:00,6.68,4.12,1.009
2024-08-27 19:02:00+00:00,6.62,4.12,0.978
2024-08-27 19:03:00+00:00,6.68,4.06,1.017
2024-08-27 19:04:00+00:00,6.68,4.12,1.013
2024-08-27 19:05:00+00:00,6.62,4.12,1.026
2024-08-27 19:06:00+00:00,6.62,4.06,1.017
2024-08-27 19:07:00+00:00,6.62,4.06,1.012
2024-08-27 19:08:00+00:00,6.62,4.06,1.016
2024-08-27 19:09:00+00:00,6.62,4.06,1.015
2024-08-27 19:10:00+00:00,6.62,4.06,1.015
2024-08-27 19:11:00+00:00,6.62,4.12,1.014
2024-08-27 19:12:00+00:00,6.62,4.06,1.016
2024-08-27 19:13:00+00:00,6.62,4.06,1.025
2024-08-27 19:14:00+00:00,6.62,4.06,0.949
2024-08-27 19:15:00+00:00,6.62,4.06,1.041
2024-08-27 19:16:00+00:00,6.62,4.06,1.03
2024-08-27 19:17:00+00:00,6.56,4.06,1.006
2024-08-27 19:18:00+00:00,6.56,4.06,0.972
2024-08-27 19:19:00+00:00,6.56,4.06,0.991
2024-08-27 19:20:00+00:00,6.56,4.06,0.99
2024-08-27 19:21:00+00:00,6.5,4.06,1.005
2024-08-27 19:22:00+00:00,6.5,4.06,1.005
2024-08-27 19:23:00+00:00,6.5,4.06,1.014
2024-08-27 19:24:00+00:00,6.5,4.06,1.011
2024-08-27 19:25:00+00:00,6.5,4.06,1.015
2024-08-27 19:26:00+00:00,6.5,4.06,1.016
2024-08-27 19:27:00+00:00,6.5,4.06,1.015
2024-08-27 19:28:00+00:00,6.5,4.06,1.003
2024-08-27 19:29:00+00:00,6.5,4.06,1.012
2024-08-27 19:30:00+00:00,6.5,4.06,1.02
2024-08-27 19:31:00+00:00,6.43,4.06,1.011
2024-08-27 19:32:00+00:00,6.43,4.0,1.015
2024-08-27 19:33:00+00:00,6.43,4.06,1.02
2024-08-27 19:34:00+00:00,6.5,4.0,1.02
2024-08-27 19:35:00+00:00,6.5,4.06,1.018
2024-08-27 19:36:00+00:00,6.5,4.06,1.012
2024-08-27 19:37:00+00:00,6.5,4.06,1.012
2024-08-27 19:38:00+00:00,6.43,4.06,1.017
2024-08-27 19:39:00+00:00,6.5,4.06,1.015
2024-08-27 19:40:00+00:00,6.5,4.06,1.016
2024-08-27 19:41:00+00:00,6.43,4.06,1.015
2024-08-27 19:42:00+00:00,6.5,4.06,1.016
2024-08-27 19:43:00+00:00,6.5,4.06,1.025
2024-08-27 19:44:00+00:00,6.5,4.06,1.017
2024-08-27 19:45:00+00:00,6.56,4.0,1.0
2024-08-27 19:46:00+00:00,6.5,4.06,0.991
2024-08-27 19:47:00+00:00,6.43,4.0,1.048
2024-08-27 19:48:00+00:00,6.43,4.06,1.037
2024-08-27 19:49:00+00:00,6.43,4.06,1.021
2024-08-27 19:50:00+00:00,6.5,4.12,1.008
2024-08-27 19:51:00+00:00,6.5,4.06,1.011
2024-08-27 19:52:00+00:00,6.5,4.06,1.016
2024-08-27 19:53:00+00:00,6.43,4.0,1.019
2024-08-27 19:54:00+00:00,6.5,4.0,1.02
2024-08-27 19:55:00+00:00,6.5,4.06,1.016
2024-08-27 19:56:00+00:00,6.5,4.06,1.015
2024-08-27 19:57:00+00:00,6.43,4.06,1.015
2024-08-27 19:58:00+00:00,6.43,4.06,1.019
2024-08-27 19:59:00+00:00,6.43,4.0,0.994
2024-08-27 20:00:00+00:00,6.5,4.06,1.034
2024-08-27 20:01:00+00:00,6.43,4.06,0.985
2024-08-27 20:02:00+00:00,6.5,4.06,1.025
2024-08-27 20:03:00+00:00,6.43,4.0,1.09
2024-08-27 20:04:00+00:00,6.43,4.06,1.036
2024-08-27 20:05:00+00:00,6.43,4.06,1.014
2024-08-27 20:06:00+00:00,6.5,4.0,1.014
2024-08-27 20:07:00+00:00,6.43,4.06,1.017
2024-08-27 20:08:00+00:00,6.43,4.0,1.016
2024-08-27 20:09:00+00:00,6.37,4.0,1.014
2024-08-27 20:10:00+00:00,6.37,4.0,1.015
2024-08-27 20:11:00+00:00,6.43,4.0,1.018
2024-08-27 20:12:00+00:00,6.43,4.06,1.017
2024-08-27 20:13:00+00:00,6.37,4.06,1.009
2024-08-27 20:14:00+00:00,6.43,4.0,0.954
2024-08-27 20:15:00+00:00,6.43,4.06,1.012
2024-08-27 20:16:00+00:00,6.37,4.06,0.988
2024-08-27 20:17:00+00:00,6.43,4.06,1.015
2024-08-27 20:18:00+00:00,6.37,4.06,1.02
2024-08-27 20:19:00+00:00,6.37,4.0,1.033
2024-08-27 20:20:00+00:00,6.37,4.0,1.008
2024-08-27 20:21:00+00:00,6.37,4.06,1.025
2024-08-27 20:22:00+00:00,6.37,4.06,1.015
2024-08-27 20:23:00+00:00,6.43,4.0,1.015
2024-08-27 20:24:00+00:00,6.37,4.0,1.014
2024-08-27 20:25:00+00:00,6.43,4.06,1.012
2024-08-27 20:26:00+00:00,6.37,4.06,1.017
2024-08-27 20:27:00+00:00,6.43,4.06,1.016
2024-08-27 20:28:00+00:00,6.43,4.0,0.992
2024-08-27 20:29:00+00:00,6.43,4.06,0.98
2024-08-27 20:30:00+00:00,6.37,4.06,0.974
2024-08-27 20:31:00+00:00,6.37,4.06,1.056
2024-08-27 20:32:00+00:00,6.37,4.06,1.045
2024-08-27 20:33:00+00:00,6.37,4.06,1.002
2024-08-27 20:34:00+00:00,6.37,4.06,1.026
2024-08-27 20:35:00+00:00,6.37,4.06,1.016
2024-08-27 20:36:00+00:00,6.43,4.06,1.019
2024-08-27 20:37:00+00:00,6.37,4.06,1.016
2024-08-27 20:38:00+00:00,6.37,4.06,1.015
2024-08-27 20:39:00+00:00,6.37,4.06,1.015
2024-08-27 20:40:00+00:00,6.37,4.0,1.015
2024-08-27 20:41:00+00:00,6.37,4.06,1.015
2024-08-27 20:42:00+00:00,6.37,4.06,1.016
2024-08-27 20:43:00+00:00,6.43,4.06,1.023
2024-08-27 20:44:00+00:00,6.37,4.06,1.043
2024-08-27 20:45:00+00:00,6.37,4.06,1.005
2024-08-27 20:46:00+00:00,6.37,4.12,1.0
2024-08-27 20:47:00+00:00,6.43,4.12,1.023
2024-08-27 20:48:00+00:00,6.37,4.0,1.016
2024-08-27 20:49:00+00:00,6.37,4.06,1.006
2024-08-27 20:50:00+00:00,6.37,4.06,1.027
2024-08-27 20:51:00+00:00,6.37,4.12,1.015
2024-08-27 20:52:00+00:00,6.43,4.06,1.018
2024-08-27 20:53:00+00:00,6.43,4.12,1.017
2024-08-27 20:54:00+00:00,6.37,4.06,1.016
2024-08-27 20:55:00+00:00,6.43,4.06,1.016
2024-08-27 20:56:00+00:00,6.43,4.06,1.015
2024-08-27 20:57:00+00:00,6.43,4.06,1.016
2024-08-27 20:58:00+00:00,6.43,4.06,1.037
2024-08-27 20:59:00+00:00,6.43,4.06,1.01
2024-08-27 21:00:00+00:00,6.37,4.0,0.999
2024-08-27 21:01:00+00:00,6.37,4.06,0.999
2024-08-27 21:02:00+00:00,6.37,4.06,1.044
2024-08-27 21:03:00+00:00,6.37,4.12,1.02
2024-08-27 21:04:00+00:00,6.31,4.0,1.032
2024-08-27 21:05:00+00:00,6.31,4.06,1.012
2024-08-27 21:06:00+00:00,6.37,4.06,1.027
2024-08-27 21:07:00+00:00,6.31,4.06,1.015
2024-08-27 21:08:00+00:00,6.37,4.06,1.017
2024-08-27 21:09:00+00:00,6.31,4.06,1.015
2024-08-27 21:10:00+00:00,6.37,4.06,1.014
2024-08-27 21:11:00+00:00,6.37,4.06,1.016
2024-08-27 21:12:00+00:00,6.37,4.06,1.016
2024-08-27 21:13:00+00:00,6.31,4.06,1.03
2024-08-27 21:14:00+00:00,6.37,4.06,0.954
2024-08-27 21:15:00+00:00,6.37,4.12,0.992
2024-08-27 21:16:00+00:00,6.37,4.06,1.048
2024-08-27 21:17:00+00:00,6.37,4.06,1.03
2024-08-27 21:18:00+00:00,6.31,4.12,0.997
2024-08-27 21:19:00+00:00,6.37,4.06,0.999
2024-08-27 21:20:00+00:00,6.31,4.06,0.987
2024-08-27 21:21:00+00:00,6.37,4.06,1.018
2024-08-27 21:22:00+00:00,6.31,4.0,1.024
2024-08-27 21:23:00+00:00,6.31,4.06,1.012
2024-08-27 21:24:00+00:00,6.37,4.06,1.014
2024-08-27 21:25:00+00:00,6.31,4.06,1.013
2024-08-27 21:26:00+00:00,6.37,4.06,1.016
2024-08-27 21:27:00+00:00,6.37,4.06,1.015
2024-08-27 21:28:00+00:00,6.37,4.06,1.01
2024-08-27 21:29:00+00:00,6.31,4.06,0.997
2024-08-27 21:30:00+00:00,6.31,4.06,1.002
2024-08-27 21:31:00+00:00,6.37,4.06,0.963
2024-08-27 21:32:00+00:00,6.31,4.12,1.02
2024-08-27 21:33:00+00:00,6.37,4.06,1.023
2024-08-27 21:34:00+00:00,6.37,4.12,1.031
2024-08-27 21:35:00+00:00,6.31,4.06,1.016
2024-08-27 21:36:00+00:00,6.37,4.06,1.022
2024-08-27 21:37:00+00:00,6.37,4.12,1.014
2024-08-27 21:38:00+00:00,6.31,4.12,1.016
2024-08-27 21:39:00+00:00,6.37,4.06,1.016
2024-08-27 21:40:00+00:00,6.37,4.06,1.016
2024-08-27 21:41:00+00:00,6.37,4.06,1.016
2024-08-27 21:42:00+00:00,6.37,4.06,1.016
2024-08-27 21:43:00+00:00,6.37,4.06,1.058
2024-08-27 21:44:00+00:00,6.37,4.06,0.983
2024-08-27 21:45:00+00:00,6.37,4.06,1.023
2024-08-27 21:46:00+00:00,6.37,4.06,1.017
2024-08-27 21:47:00+00:00,6.37,4.06,0.961
2024-08-27 21:48:00+00:00,6.37,4.12,1.039
2024-08-27 21:49:00+00:00,6.37,4.06,1.038
2024-08-27 21:50:00+00:00,6.37,4.12,1.008
2024-08-27 21:51:00+00:00,6.37,4.12,1.014
2024-08-27 21:52:00+00:00,6.31,4.12,1.017
2024-08-27 21:53:00+00:00,6.37,4.12,1.017
2024-08-27 21:54:00+00:00,6.37,4.06,1.016
2024-08-27 21:55:00+00:00,6.31,4.12,1.017
2024-08-27 21:56:00+00:00,6.37,4.06,1.016
2024-08-27 21:57:00+00:00,6.31,4.12,1.016
2024-08-27 21:58:00+00:00,6.37,4.06,1.031
2024-08-27 21:59:00+00:00,6.37,4.12,1.049
2024-08-27 22:00:00+00:00,6.37,4.12,1.014
2024-08-27 22:01:00+00:00,6.37,4.12,1.015
2024-08-27 22:02:00+00:00,6.31,4.12,1.01
2024-08-27 22:03:00+00:00,6.31,4.12,1.009
2024-08-27 22:04:00+00:00,6.31,4.12,1.015
2024-08-27 22:05:00+00:00,6.37,4.06,1.007
2024-08-27 22:06:00+00:00,6.37,4.12,1.016
2024-08-27 22:07:00+00:00,6.31,4.12,1.016
2024-08-27 22:08:00+00:00,6.31,4.12,1.016
2024-08-27 22:09:00+00:00,6.31,4.18,1.016
2024-08-27 22:10:00+00:00,6.37,4.12,1.016
2024-08-27 22:11:00+00:00,6.31,4.12,1.015
2024-08-27 22:12:00+00:00,6.31,4.18,1.016
2024-08-27 22:13:00+00:00,6.31,4.12,1.034
2024-08-27 22:14:00+00:00,6.31,4.18,0.824
2024-08-27 22:15:00+00:00,6.31,4.12,1.038
2024-08-27 22:16:00+00:00,6.31,4.12,1.038
2024-08-27 22:17:00+00:00,6.37,4.12,0.991
2024-08-27 22:18:00+00:00,6.37,4.12,1.017
2024-08-27 22:19:00+00:00,6.37,4.12,1.021
2024-08-27 22:20:00+00:00,6.37,4.12,1.022
2024-08-27 22:21:00+00:00,6.37,4.18,1.019
2024-08-27 22:22:00+00:00,6.31,4.18,1.018
2024-08-27 22:23:00+00:00,6.31,4.12,1.017
2024-08-27 22:24:00+00:00,6.37,4.12,1.016
2024-08-27 22:25:00+00:00,6.37,4.12,1.016
2024-08-27 22:26:00+00:00,6.31,4.18,1.016
2024-08-27 22:27:00+00:00,6.37,4.18,1.015
2024-08-27 22:28:00+00:00,6.43,4.18,1.009
2024-08-27 22:29:00+00:00,6.37,4.18,0.963
2024-08-27 22:30:00+00:00,6.37,4.12,1.033
2024-08-27 22:31:00+00:00,6.37,4.18,0.965
2024-08-27 22:32:00+00:00,6.37,4.12,0.986
2024-08-27 22:33:00+00:00,6.37,4.12,1.033
2024-08-27 22:34:00+00:00,6.37,4.18,1.029
2024-08-27 22:35:00+00:00,6.37,4.18,1.035
2024-08-27 22:36:00+00:00,6.37,4.12,1.012
2024-08-27 22:37:00+00:00,6.31,4.18,1.015
2024-08-27 22:38:00+00:00,6.31,4.18,1.013
2024-08-27 22:39:00+00:00,6.31,4.12,1.013
2024-08-27 22:40:00+00:00,6.37,4.12,1.016
2024-08-27 22:41:00+00:00,6.37,4.12,1.016
2024-08-27 22:42:00+00:00,6.31,4.18,1.016
2024-08-27 22:43:00+00:00,6.37,4.12,0.999
2024-08-27 22:44:00+00:00,6.37,4.12,0.952
2024-08-27 22:45:00+00:00,6.31,4.12,0.985
2024-08-27 22:46:00+00:00,6.37,4.12,1.016
2024-08-27 22:47:00+00:00,6.37,4.18,1.009
2024-08-27 22:48:00+00:00,6.37,4.25,1.019
2024-08-27 22:49:00+00:00,6.31,4.18,1.015
2024-08-27 22:50:00+00:00,6.31,4.18,0.993
2024-08-27 22:51:00+00:00,6.31,4.12,1.016
2024-08-27 22:52:00+00:00,6.31,4.12,1.013
2024-08-27 22:53:00+00:00,6.37,4.12,1.016
2024-08-27 22:54:00+00:00,6.31,4.12,1.013
2024-08-27 22:55:00+00:00,6.37,4.18,1.019
2024-08-27 22:56:00+00:00,6.31,4.18,1.016
2024-08-27 22:57:00+00:00,6.37,4.18,1.015
2024-08-27 22:58:00+00:00,6.37,4.12,1.038
2024-08-27 22:59:00+00:00,6.37,4.18,0.843
2024-08-27 23:00:00+00:00,6.37,4.18,0.998
2024-08-27 23:01:00+00:00,6.37,4.18,1.007
2024-08-27 23:02:00+00:00,6.37,4.18,1.001
2024-08-27 23:03:00+00:00,6.37,4.18,1.03
2024-08-27 23:04:00+00:00,6.37,4.18,1.005
2024-08-27 23:05:00+00:00,6.37,4.18,1.013
2024-08-27 23:06:00+00:00,6.37,4.18,1.018
2024-08-27 23:07:00+00:00,6.37,4.18,1.015
2024-08-27 23:08:00+00:00,6.37,4.18,1.017
2024-08-27 23:09:00+00:00,6.37,4.18,1.016
2024-08-27 23:10:00+00:00,6.37,4.18,1.016
2024-08-27 23:11:00+00:00,6.37,4.18,1.016
2024-08-27 23:12:00+00:00,6.37,4.18,1.016
2024-08-27 23:13:00+00:00,6.43,4.18,1.031
2024-08-27 23:14:00+00:00,6.37,4.18,0.821
2024-08-27 23:15:00+00:00,6.37,4.18,0.97
2024-08-27 23:16:00+00:00,6.37,4.18,1.028
2024-08-27 23:17:00+00:00,6.43,4.18,0.999
2024-08-27 23:18:00+00:00,6.37,4.18,1.002
2024-08-27 23:19:00+00:00,6.37,4.25,1.019
2024-08-27 23:20:00+00:00,6.37,4.18,1.022
2024-08-27 23:21:00+00:00,6.31,4.18,1.016
2024-08-27 23:22:00+00:00,6.31,4.18,1.016
2024-08-27 23:23:00+00:00,6.37,4.18,1.013
2024-08-27 23:24:00+00:00,6.37,4.18,1.016
2024-08-27 23:25:00+00:00,6.43,4.18,1.016
2024-08-27 23:26:00+00:00,6.37,4.18,1.016
2024-08-27 23:27:00+00:00,6.37,4.18,1.016
2024-08-27 23:28:00+00:00,6.37,4.18,1.019
2024-08-27 23:29:00+00:00,6.37,4.18,0.951
2024-08-27 23:30:00+00:00,6.37,4.18,1.011
2024-08-27 23:31:00+00:00,6.37,4.18,1.011
2024-08-27 23:32:00+00:00,6.37,4.18,0.992
2024-08-27 23:33:00+00:00,6.37,4.18,1.015
2024-08-27 23:34:00+00:00,6.37,4.18,1.022
2024-08-27 23:35:00+00:00,6.43,4.18,1.017
2024-08-27 23:36:00+00:00,6.37,4.18,1.016
2024-08-27 23:37:00+00:00,6.37,4.18,1.018
2024-08-27 23:38:00+00:00,6.37,4.18,1.016
2024-08-27 23:39:00+00:00,6.37,4.25,1.016
2024-08-27 23:40:00+00:00,6.43,4.18,1.016
2024-08-27 23:41:00+00:00,6.37,4.25,1.016
2024-08-27 23:42:00+00:00,6.37,4.18,1.016
2024-08-27 23:43:00+00:00,6.37,4.18,1.047
2024-08-27 23:44:00+00:00,6.43,4.18,0.964
2024-08-27 23:45:00+00:00,6.43,4.18,1.017
2024-08-27 23:46:00+00:00,6.43,4.18,1.086
2024-08-27 23:47:00+00:00,6.43,4.18,0.992
2024-08-27 23:48:00+00:00,6.43,4.18,0.993
2024-08-27 23:49:00+00:00,6.43,4.18,1.016
2024-08-27 23:50:00+00:00,6.37,4.18,1.02
2024-08-27 23:51:00+00:00,6.43,4.18,1.022
2024-08-27 23:52:00+00:00,6.43,4.18,1.015
2024-08-27 23:53:00+00:00,6.43,4.18,1.015
2024-08-27 23:54:00+00:00,6.43,4.18,1.015
2024-08-27 23:55:00+00:00,6.43,4.25,1.015
2024-08-27 23:56:00+00:00,6.43,4.12,1.016
2024-08-27 23:57:00+00:00,6.43,4.18,1.016
2024-08-27 23:58:00+00:00,6.43,4.18,0.988
2024-08-27 23:59:00+00:00,6.37,4.18,0.891
