timestamp,Epoch timestamp (UTC),Date_IMU,Time (UTC)_IMU,Accel X (G),Accel Y (G),Accel Z (G),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s),Date_TEMP,Time (UTC)_TEMP,Submerged temperature (ºC),Surface temperature (ºC),Over surface temperature (ºC),ventana_id
2024-09-01 00:01:19,1725148879,01/09/2024,0:01:19,1.016,-0.017,0.067,0.019547687843441963,-0.010995574295520782,0.006108652334660292,,,,,,0.0
2024-09-01 00:01:20,1725148880,01/09/2024,0:01:20,1.015,-0.018,0.068,0.019547687843441963,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:21,1725148881,01/09/2024,0:01:21,1.016,-0.017,0.068,0.019547687843441963,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:22,1725148882,01/09/2024,0:01:22,1.016,-0.018,0.069,0.018325956538319588,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:23,1725148883,01/09/2024,0:01:23,1.017,-0.019,0.068,0.019547687843441963,-0.009773843921720982,0.0012217304902151227,,,,,,0.0
2024-09-01 00:01:24,1725148884,01/09/2024,0:01:24,1.016,-0.017,0.068,0.018325956538319588,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:25,1725148885,01/09/2024,0:01:25,1.016,-0.019,0.068,0.018325956538319588,-0.010995574295520782,0.006108652334660292,,,,,,0.0
2024-09-01 00:01:26,1725148886,01/09/2024,0:01:26,1.014,-0.017,0.069,0.018325956538319588,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:27,1725148887,01/09/2024,0:01:27,1.015,-0.016,0.067,0.018325956538319588,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:28,1725148888,01/09/2024,0:01:28,1.016,-0.019,0.068,0.018325956538319588,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:29,1725148889,01/09/2024,0:01:29,1.017,-0.018,0.068,0.018325956538319588,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:30,1725148890,01/09/2024,0:01:30,1.016,-0.017,0.067,0.01710422709584236,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:31,1725148891,01/09/2024,0:01:31,1.014,-0.018,0.068,0.01710422709584236,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:32,1725148892,01/09/2024,0:01:32,1.015,-0.018,0.068,0.01710422709584236,-0.013439035043120384,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:33,1725148893,01/09/2024,0:01:33,1.014,-0.018,0.068,0.01710422709584236,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:34,1725148894,01/09/2024,0:01:34,1.016,-0.019,0.068,0.015882495790719986,-0.009773843921720982,0.0036651913542300463,01/09/2024,0:01:34,-127.0,4.18,6.25,0.0
2024-09-01 00:01:35,1725148895,01/09/2024,0:01:35,1.015,-0.019,0.068,0.015882495790719986,-0.010995574295520782,0.0012217304902151227,,,,,,0.0
2024-09-01 00:01:36,1725148896,01/09/2024,0:01:36,1.015,-0.017,0.067,0.015882495790719986,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:37,1725148897,01/09/2024,0:01:37,1.016,-0.018,0.068,0.014660765416920185,-0.010995574295520782,0.006108652334660292,,,,,,0.0
2024-09-01 00:01:38,1725148898,01/09/2024,0:01:38,1.015,-0.018,0.069,0.014660765416920185,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:39,1725148899,01/09/2024,0:01:39,1.016,-0.016,0.068,0.014660765416920185,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:40,1725148900,01/09/2024,0:01:40,1.016,-0.019,0.069,0.014660765416920185,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:41,1725148901,01/09/2024,0:01:41,1.015,-0.019,0.068,0.013439035043120384,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:42,1725148902,01/09/2024,0:01:42,1.016,-0.018,0.068,0.013439035043120384,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:43,1725148903,01/09/2024,0:01:43,1.016,-0.018,0.069,0.013439035043120384,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:44,1725148904,01/09/2024,0:01:44,1.015,-0.019,0.068,0.013439035043120384,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:45,1725148905,01/09/2024,0:01:45,1.015,-0.018,0.069,0.013439035043120384,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:46,1725148906,01/09/2024,0:01:46,1.016,-0.018,0.068,0.013439035043120384,-0.00855211354792118,0.0036651913542300463,,,,,,0.0
